uid,tid,ft,y
1980,7,,6.20859002609663
1981,1,,7.21744343169653
1981,2,,7.05531284333975
1981,3,,6.97541392745595
1981,4,,6.95463886488099
1981,5,,6.95081476844258
1981,6,,6.95081476844258
1981,7,,7.04577657687951
1982,1,,6.26530121273771
1982,2,,6.16120732169508
1982,3,,6.19644412779452
1982,4,,6.0330862217988
1982,5,,6.12686918411419
1982,6,,6.24416690066374
1982,7,,6.18826412308259
1983,1,,5.84354441703136
1983,2,,5.77455154554441
1983,3,,5.7268477475872
1983,4,,5.66296048013595
1983,5,,5.62401750618734
1983,6,,5.88887795833288
1983,7,,5.8636311755981
1984,1,,4.85981240436167
1984,2,,4.91998092582813
1984,3,,4.56434819146784
1984,4,,4.49980967033027
1984,5,,4.61512051684126
1984,6,,4.7361984483945
1984,7,,4.80402104473326
1985,1,,6.40025744530882
1985,2,,6.39526159811545
1985,3,,6.32435896238131
1985,4,,6.32435896238131
1985,5,,6.23244801655052
1985,6,,6.22059017009974
1985,7,,6.39692965521615
1986,1,,7.69530313496357
1986,2,,7.63530388625941
1986,3,,7.62997570702779
1986,4,,7.65254569269392
1986,5,,7.62119516280984
1986,6,,7.73892375743946
1986,7,,7.84971375760487
1987,1,,6.45833828334479
1987,2,,6.36990098282823
1987,3,,6.25766758788264
1987,4,,6.20253551718792
1987,5,,6.1779441140506
1987,6,,6.20253551718792
1987,7,,6.30078579466324
1988,1,,4.54329478227
1988,2,,4.70048036579242
1988,3,,4.52178857704904
1988,4,,4.52178857704904
1988,5,,4.49980967033027
1988,6,,4.52178857704904
1988,7,,4.63472898822964
1989,1,,7.68982866873648
1989,2,,7.58984151218266
1989,3,,7.50494206839617
1989,4,,7.47647238116391
1989,5,,7.37650812632622
1989,6,,7.37462901521894
1989,7,,7.52023455647463
1990,1,,5.3890717298165
1990,2,,5.31811999384422
1990,3,,5.34710753071747
1990,4,,5.17614973257383
1990,5,,5.25227342804663
1990,6,,5.23110861685459
1990,7,,5.23110861685459
1991,1,,4.23410650459726
1991,2,,3.97029191355212
1991,3,,3.91202300542815
1991,4,,3.97029191355212
1991,5,,4.0943445622221
1991,6,,3.98898404656427
1991,7,,4.24849524204936
1992,1,,8.33375100695358
1992,2,,8.21797820315073
1992,3,,8.08978917578932
1992,4,,8.13270648969326
1992,5,,8.23244015847034
1992,6,,8.34450508359052
1992,7,,8.46273700562018
1993,1,,5.52146091786225
1993,2,,5.48063892334199
1993,3,,5.55295958492162
1993,4,,5.50938833662798
1993,5,,5.46806014113513
1993,6,,5.73334127689775
1993,7,,5.69035945432406
1994,1,,4.23410650459726
1994,2,,4.21950770517611
1994,3,,3.78418963391826
1994,4,,4.00733318523247
1994,5,,4.14313472639153
1994,6,,4.23410650459726
1994,7,,4.12713438504509
1995,1,,6.45990445437753
1995,2,,6.4425401664682
1995,3,,6.35437004079735
1995,4,,6.25190388316589
1995,5,,6.28599809450886
1995,6,,6.42971947803914
1995,7,,6.51619307604296
1996,1,,6.06842558824411
1996,2,,5.98645200528444
1996,3,,5.97380961186926
1996,4,,5.96614673912369
1996,5,,5.87211778947542
1996,6,,5.92425579741453
1996,7,,6.01615715969835
1997,1,,4.4188406077966
1997,2,,4.47733681447821
1997,3,,4.4188406077966
1997,4,,4.49980967033027
1997,5,,4.56434819146784
1997,6,,4.54329478227
1997,7,,4.62497281328427
1998,1,,5.59098698051086
1998,2,,5.6021188208797
1998,3,,5.48063892334199
1998,4,,5.4971682252932
1998,5,,5.51342874616498
1998,6,,5.54517744447956
1998,7,,5.51342874616498
1999,1,,4.15888308335967
1999,2,,3.95124371858143
1999,3,,3.87120101090789
1999,4,,4.12713438504509
1999,5,,4.26267987704132
1999,6,,4.39444915467244
1999,7,,4.33073334028633
2000,1,,3.63758615972639
2000,2,,3.2188758248682
2000,3,,3.40119738166216
2000,4,,3.43398720448515
2000,5,,3.3322045101752
2000,6,,3.40119738166216
2000,7,,3.55534806148941
2001,1,,5.2040066870768
2001,2,,5.31320597904179
2001,3,,5.35658627467201
2001,4,,5.17048399503815
2001,5,,5.0998664278242
2001,6,,5.14749447681345
2001,7,,5.29831736654804
2002,1,,6.92067150424868
2002,2,,6.89467003943348
2002,3,,6.84481547920826
2002,4,,6.79234442747081
2002,5,,6.79682371827486
2002,6,,6.82654522355659
2002,7,,6.93049476595163
2003,1,,7.77653502818524
2003,2,,7.68753876620163
2003,3,,7.61628356158038
2003,4,,7.60290046220476
2003,5,,7.60439634879634
2003,6,,7.62705741701893
2003,7,,7.76768727718691
2004,1,,6.07304453410041
2004,2,,6.10479323241498
2004,3,,6.05208916892442
2004,4,,5.9427993751267
2004,5,,6.01615715969835
2004,6,,5.94542060860658
2004,7,,6.0330862217988
2005,1,,8.71193726820875
2005,2,,8.62909228391365
2005,3,,8.52257866369258
2005,4,,8.49412925181769
2005,5,,8.51959031601596
2005,6,,8.59192953753026
2005,7,,8.6909784171879
2006,1,,5.70044357339069
2006,2,,5.74300318780948
2006,3,,5.61312810638807
2006,4,,5.68357976733868
2006,5,,5.64544689764324
2006,6,,5.8805329864007
2006,7,,6.07304453410041
2007,1,,5.30826769740121
2007,2,,5.25749537202778
2007,3,,5.15905529921453
2007,4,,5.11198778835654
2007,5,,5.17048399503815
2007,6,,5.18738580584075
2007,7,,5.29330482472449
2008,1,,4.76217393479776
2008,2,,4.99043258677874
2008,3,,4.52178857704904
2008,4,,4.85981240436167
2008,5,,4.77068462446567
2008,6,,4.64439089914137
2008,7,,4.65396035015752
2009,1,,5.21493575760899
2009,2,,5.16478597392351
2009,3,,4.99721227376411
2009,4,,4.91265488573605
2009,5,,4.96284463025991
2009,6,,5.04985600724954
2009,7,,5.23644196282995
2010,1,,6.8351845861473
2010,2,,6.75925527066369
2010,3,,6.61606518513282
2010,4,,6.61204103483309
2010,5,,6.62671774924902
2010,6,,6.8001700683022
2010,7,,6.87419849545329
2011,1,,5.56068163101553
2011,2,,5.42934562895444
2011,3,,5.29330482472449
2011,4,,5.22035582507832
2011,5,,5.27811465923052
2011,6,,5.46383180502561
2011,7,,5.48893772615669
2012,1,,5.73979291217923
2012,2,,5.5683445037611
2012,3,,5.57215403217776
2012,4,,5.54517744447956
2012,5,,5.68017260901707
2012,6,,5.72031177660741
2012,7,,5.73979291217923
2013,1,,3.04452243772342
2013,2,,2.94443897916644
2013,3,,2.484906649788
2013,4,,2.484906649788
2013,5,,2.19722457733622
2013,6,,2.89037175789616
2013,7,,1.79175946922805
2014,1,,3.2188758248682
2014,2,,3.61091791264422
2014,3,,3.40119738166216
2014,4,,3.61091791264422
2014,5,,3.29583686600433
2014,6,,3.29583686600433
2014,7,,3.3322045101752
2015,1,,10.2070306709189
2015,2,,10.0581809422126
2015,3,,9.96505290819428
2015,4,,9.90273727114542
2015,5,,9.94530105534954
2015,6,,10.0163250457995
2015,7,,10.1367398379986
2016,1,,4.969813299576
2016,2,,4.86753445045558
2016,3,,5.01727983681492
2016,4,,5.12989871492307
2016,5,,5.07517381523383
2016,6,,5.23644196282995
2016,7,,5.01063529409626
2017,1,,6.25958146406492
2017,2,,6.23048144757848
2017,3,,6.19847871649231
2017,4,,6.08449941307517
2017,5,,5.84643877505772
2017,6,,6.0282785202307
2017,7,,6.13556489108174
2018,1,,6.1527326947041
2018,2,,6.14418563412565
2018,3,,6.04263283368238
2018,4,,5.92157841964382
2018,5,,5.93224518744801
2018,6,,6.01615715969835
2018,7,,6.07304453410041
2019,1,,7.03790596344718
2019,2,,6.87109129461055
2019,3,,6.89264164117209
2019,4,,6.86484777797086
2019,5,,6.91869521902047
2019,6,,7.08002649992259
2019,7,,7.1708884785125
2020,1,,6.42324696353352
2020,2,,6.38519439899773
2020,3,,6.28599809450886
2020,4,,6.24804287450843
2020,5,,6.33150184989369
2020,6,,6.4425401664682
2020,7,,6.44094654063292
2021,1,,6.2841341610708
2021,2,,6.30444880242198
2021,3,,6.18826412308259
2021,4,,6.25958146406492
2021,5,,6.3578422665081
2021,6,,6.42486902390539
2021,7,,6.57507584059962
2022,1,,9.16429643347478
2022,2,,9.0300168178449
2022,3,,8.99516499031115
2022,4,,8.97119446318447
2022,5,,9.00969189848934
2022,6,,9.12347443895452
2022,7,,9.25865423225473
2023,1,,6.1463292576689
2023,2,,6.14418563412565
2023,3,,6.0282785202307
2023,4,,5.99146454710798
2023,5,,6.07073772800249
2023,6,,6.15485809401642
2023,7,,6.34388043412633
2024,1,,7.85282781228174
2024,2,,7.77443551030296
2024,3,,7.84109976542212
2024,4,,7.82763954636642
2024,5,,7.92840602618053
2024,6,,8.06180227453835
2024,7,,8.08978917578932
2025,1,,3.66356164612965
2025,2,,4.20469261939097
2025,3,,3.98898404656427
2025,4,,3.71357206670431
2025,5,,3.61091791264422
2025,6,,3.61091791264422
2025,7,,4.0943445622221
2026,1,,8.47928361834302
2026,2,,8.38389034410182
2026,3,,8.30226579487337
2026,4,,8.27868216297091
2026,5,,8.31996102188653
2026,6,,8.3790798892866
2026,7,,8.46168048148598
2027,1,,5.76205138278018
2027,2,,5.82008293035236
2027,3,,5.75257263882563
2027,4,,5.6937321388027
2027,5,,5.66296048013595
2027,6,,5.66642668811243
2027,7,,5.6937321388027
2028,1,,7.15461535691366
2028,2,,7.1276936993474
2028,3,,7.08086789669078
2028,4,,7.12044437239249
2028,5,,7.06987412845857
2028,6,,7.18916773842032
2028,7,,7.27931883541462
2029,1,,4.89783979995091
2029,2,,4.76217393479776
2029,3,,4.83628190695148
2029,4,,4.57471097850338
2029,5,,4.89034912822175
2029,6,,5.03043792139244
2029,7,,4.93447393313069
2030,1,,4.64439089914137
2030,2,,4.55387689160054
2030,3,,4.4188406077966
2030,4,,4.59511985013459
2030,5,,4.64439089914137
2030,6,,4.61512051684126
2030,7,,4.7361984483945
2031,1,,5.79909265446053
2031,2,,5.7268477475872
2031,3,,5.71042701737487
2031,4,,5.76519110278484
2031,5,,5.75890177387728
2031,6,,5.82304589548302
2031,7,,5.80211837537706
2032,1,,5.03695260241363
2032,2,,4.89783979995091
2032,3,,4.91265488573605
2032,4,,4.77912349311153
2032,5,,4.70048036579242
2032,6,,5.00394630594546
2032,7,,4.94875989037817
2033,1,,7.76811037852599
2033,2,,7.59839932932396
2033,3,,7.52886925664225
2033,4,,7.56682847920833
2033,5,,7.62119516280984
2033,6,,7.61677580869837
2033,7,,7.54644627374602
2034,1,,6.46769872610435
2034,2,,6.4723462945009
2034,3,,6.46925031679577
2034,4,,6.39359075395063
2034,5,,6.46458830368996
2034,6,,6.49677499018586
2034,7,,6.48463523563525
2035,1,,4.14313472639153
2035,2,,3.85014760171006
2035,3,,2.89037175789616
2035,4,,2.39789527279837
2035,5,,2.77258872223978
2035,6,,2.56494935746154
2035,7,,2.30258509299405
2036,1,,5.88610403145016
2036,2,,5.80513496891649
2036,3,,5.80513496891649
2036,4,,5.82304589548302
2036,5,,5.89715386763674
2036,6,,5.94542060860658
2036,7,,5.88332238848828
2037,1,,2.56494935746154
2037,2,,2.30258509299405
2037,3,,2.30258509299405
2037,4,,2.30258509299405
2037,5,,2.56494935746154
2037,6,,2.70805020110221
2037,7,,2.70805020110221
2038,1,,5.5834963087817
2038,2,,5.65948221575962
2038,3,,5.56452040732269
2038,4,,5.50938833662798
2038,5,,5.65599181081985
2038,6,,5.89440283426485
2038,7,,5.98393628068719
2039,1,,4.66343909411207
2039,2,,4.8283137373023
2039,3,,4.64439089914137
2039,4,,4.54329478227
2039,5,,4.56434819146784
2039,6,,4.54329478227
2039,7,,4.61512051684126
2040,1,,4.98360662170834
2040,2,,4.97673374242057
2040,3,,4.79579054559674
2040,4,,4.7361984483945
2040,5,,4.81218435537242
2040,6,,4.93447393313069
2040,7,,5.01063529409626
2041,1,,4.20469261939097
2041,2,,4.14313472639153
2041,3,,4.11087386417331
2041,4,,4.18965474202643
2041,5,,4.26267987704132
2041,6,,4.30406509320417
2041,7,,4.31748811353631
2042,1,,6.29526600143965
2042,2,,6.14846829591765
2042,3,,6.03787091992214
2042,4,,5.90536184805457
2042,5,,6.02344759296103
2042,6,,5.95324333428778
2042,7,,6.08221891037645
2043,1,,4.95582705760126
2043,2,,5.25749537202778
2043,3,,5.22035582507832
2043,4,,5.01727983681492
2043,5,,5.19849703126583
2043,6,,5.04985600724954
2043,7,,5.25749537202778
2044,1,,5.20948615284142
2044,2,,5.12396397940326
2044,3,,5.25749537202778
2044,4,,5.2040066870768
2044,5,,5.15329159449778
2044,6,,5.14166355650266
2044,7,,5.14749447681345
2045,1,,2.30258509299405
2045,2,,3.36729582998647
2045,3,,2.94443897916644
2045,4,,2.07944154167984
2045,5,,2.56494935746154
2045,6,,2.56494935746154
2045,7,,2.99573227355399
2046,1,,4.34380542185368
2046,2,,4.0943445622221
2046,3,,4.07753744390572
2046,4,,3.97029191355212
2046,5,,3.61091791264422
2046,6,,3.58351893845611
2046,7,,3.71357206670431
2047,1,,8.61866616034687
2047,2,,8.53817159780143
2047,3,,8.49801037199946
2047,4,,8.50875771259514
2047,5,,8.53129331579502
2047,6,,8.57395152523485
2047,7,,8.56254889313703
2048,1,,4.78749174278205
2048,2,,4.83628190695148
2048,3,,4.66343909411207
2048,4,,4.58496747867057
2048,5,,4.70953020131233
2048,6,,4.71849887129509
2048,7,,4.70048036579242
2049,1,,3.09104245335832
2049,2,,2.94443897916644
2049,3,,2.63905732961526
2049,4,,2.89037175789616
2049,5,,2.77258872223978
2049,6,,3.09104245335832
2049,7,,3.17805383034795
2050,1,,6.19031540585315
2050,2,,6.18620862390049
2050,3,,6.04500531403601
2050,4,,6.13772705408623
2050,5,,6.1779441140506
2050,6,,6.24027584517077
2050,7,,6.28226674689601
2051,1,,3.49650756146648
2051,2,,3.36729582998647
2051,3,,3.36729582998647
2051,4,,3.55534806148941
2051,5,,3.49650756146648
2051,6,,3.2188758248682
2051,7,,3.43398720448515
2052,1,,4.27666611901606
2052,2,,4.45434729625351
2052,3,,4.34380542185368
2052,4,,4.33073334028633
2052,5,,4.31748811353631
2052,6,,4.31748811353631
2052,7,,4.30406509320417
2053,1,,5.58724865840025
2053,2,,5.4553211153577
2053,3,,5.45958551414416
2053,4,,5.4249500174814
2053,5,,5.26269018890489
2053,6,,5.39816270151775
2053,7,,5.46806014113513
2054,1,,4.95582705760126
2054,2,,5.14166355650266
2054,3,,5.01063529409626
2054,4,,4.969813299576
2054,5,,5.04342511691925
2054,6,,4.95582705760126
2054,7,,4.99721227376411
2055,1,,9.57685672994577
2055,2,,9.4555584776087
2055,3,,9.39499254410842
2055,4,,9.38681151509196
2055,5,,9.45297277587424
2055,6,,9.4922055591064
2055,7,,9.4753933263676
2056,1,,6.73815249459596
2056,2,,6.7696419768525
2056,3,,6.71174039505618
2056,4,,6.77078942390898
2056,5,,6.74758652682932
2056,6,,6.76041469108343
2056,7,,6.86693328446188
2057,1,,4.82028156560504
2057,2,,4.80402104473326
2057,3,,4.77912349311153
2057,4,,4.72738781871234
2057,5,,4.77068462446567
2057,6,,4.84418708645859
2057,7,,4.70953020131233
2058,1,,5.01727983681492
2058,2,,5.03043792139244
2058,3,,5.00394630594546
2058,4,,5.43372200355424
2058,5,,5.20948615284142
2058,6,,5.37063802812766
2058,7,,5.0998664278242
2059,1,,6.21060007702465
2059,2,,6.20455776256869
2059,3,,6.08904487544685
2059,4,,6.1527326947041
2059,5,,6.31354804627709
2059,6,,6.38350663488401
2059,7,,6.44888939414686
2060,1,,6.53378883793334
2060,2,,6.361302477573
2060,3,,6.35088571671474
2060,4,,6.41999492814714
2060,5,,6.52209279817015
2060,6,,6.47543271670409
2060,7,,6.57368016696065
2061,1,,4.94875989037817
2061,2,,4.89783979995091
2061,3,,4.82028156560504
2061,4,,4.68213122712422
2061,5,,5.05624580534831
2061,6,,5.04342511691925
2061,7,,5.00394630594546
2062,1,,6.19644412779452
2062,2,,6.22653666928747
2062,3,,6.17586727010576
2062,4,,6.28599809450886
2062,5,,6.22455842927536
2062,6,,6.27476202124194
2062,7,,6.14203740558736
2063,1,,5.24174701505964
2063,2,,5.18178355029209
2063,3,,5.15329159449778
2063,4,,5.16478597392351
2063,5,,5.15905529921453
2063,6,,5.18738580584075
2063,7,,5.26269018890489
2064,1,,3.95124371858143
2064,2,,3.80666248977032
2064,3,,4.06044301054642
2064,4,,4.26267987704132
2064,5,,4.07753744390572
2064,6,,4.26267987704132
2064,7,,4.14313472639153
2065,1,,4.77068462446567
2065,2,,5.09375020080676
2065,3,,5.30826769740121
2065,4,,4.90527477843843
2065,5,,4.8283137373023
2065,6,,4.78749174278205
2065,7,,4.70953020131233
2066,1,,3.8286413964891
2066,2,,3.61091791264422
2066,3,,3.52636052461616
2066,4,,3.95124371858143
2066,5,,3.80666248977032
2066,6,,3.91202300542815
2066,7,,4.17438726989564
2067,1,,6.11368217983223
2067,2,,5.92692602597041
2067,3,,5.88332238848828
2067,4,,5.8805329864007
2067,5,,5.91620206260743
2067,6,,5.82894561761021
2067,7,,5.82600010738045
2068,1,,7.52185925220163
2068,2,,7.51316354523408
2068,3,,7.3664451483276
2068,4,,7.40671073017764
2068,5,,7.46794233228585
2068,6,,7.39018142822643
2068,7,,7.46565531013406
2069,1,,8.77043908654689
2069,2,,8.6044711995233
2069,3,,8.52357279838028
2069,4,,8.58709231879591
2069,5,,8.60006266923853
2069,6,,8.69349667588463
2069,7,,8.73020559553099
2070,1,,6.34035930372775
2070,2,,6.289715570909
2070,3,,6.15909538849193
2070,4,,5.96357934361845
2070,5,,6.06610809010375
2070,6,,5.98141421125448
2070,7,,6.0591231955818
2071,1,,2.77258872223978
2071,2,,2.77258872223978
2071,3,,2.83321334405622
2071,4,,3.04452243772342
2071,5,,3.25809653802148
2071,6,,3.36729582998647
2071,7,,3.04452243772342
2072,1,,5.79605775076537
2072,2,,5.83188247728352
2072,3,,5.71373280550937
2072,4,,5.87211778947542
2072,5,,5.89989735358249
2072,6,,5.99893656194668
2072,7,,5.82008293035236
2073,1,,7.19893124068817
2073,2,,7.04664727784876
2073,3,,7.03790596344718
2073,4,,6.88346258641309
2073,5,,6.90975328164481
2073,6,,7.04577657687951
2073,7,,7.09090982207998
2074,1,,3.29583686600433
2074,2,,3.52636052461616
2074,3,,3.43398720448515
2074,4,,2.77258872223978
2074,5,,2.99573227355399
2074,6,,2.94443897916644
2074,7,,2.89037175789616
2075,1,,5.08140436498446
2075,2,,5.08140436498446
2075,3,,5.04342511691925
2075,4,,5.07517381523383
2075,5,,5.07517381523383
2075,6,,5.24174701505964
2075,7,,5.13579843705026
2076,1,,4.7361984483945
2076,2,,5.04985600724954
2076,3,,5.08140436498446
2076,4,,4.88280192258637
2076,5,,4.90527477843843
2076,6,,4.87519732320115
2076,7,,4.75359019110636
2077,1,,5.13579843705026
2077,2,,5.11799381241676
2077,3,,4.94875989037817
2077,4,,4.59511985013459
2077,5,,4.60517018598809
2077,6,,4.64439089914137
2077,7,,4.64439089914137
2078,1,,4.77912349311153
2078,2,,4.61512051684126
2078,3,,4.58496747867057
2078,4,,4.77068462446567
2078,5,,4.62497281328427
2078,6,,4.86753445045558
2078,7,,4.95582705760126
2079,1,,8.07682603129881
2079,2,,7.93164402145431
2079,3,,7.98378106897745
2079,4,,8.02027047281924
2079,5,,8.17046857833067
2079,6,,8.27512163021651
2079,7,,8.37724123098879
2080,1,,5.45958551414416
2080,2,,5.53733426701854
2080,3,,5.45958551414416
2080,4,,5.40267738187228
2080,5,,5.55682806169954
2080,6,,5.52942908751142
2080,7,,5.71042701737487
2081,1,,4.02535169073515
2081,2,,4.12713438504509
2081,3,,4.39444915467244
2081,4,,4.35670882668959
2081,5,,4.38202663467388
2081,6,,4.38202663467388
2081,7,,4.20469261939097
2082,1,,5.50938833662798
2082,2,,5.47227067367148
2082,3,,5.37989735354046
2082,4,,5.34710753071747
2082,5,,5.44673737166631
2082,6,,5.30330490805908
2082,7,,5.23644196282995
2083,1,,4.45434729625351
2083,2,,4.55387689160054
2083,3,,4.30406509320417
2083,4,,4.59511985013459
2083,5,,4.56434819146784
2083,6,,4.59511985013459
2083,7,,4.58496747867057
2084,1,,6.22653666928747
2084,2,,6.29341927884648
2084,3,,6.20657592672493
2084,4,,6.08449941307517
2084,5,,5.99645208861902
2084,6,,6.01859321449623
2084,7,,5.96357934361845
2085,1,,4.65396035015752
2085,2,,4.55387689160054
2085,3,,4.52178857704904
2085,4,,4.60517018598809
2085,5,,4.40671924726425
2085,6,,4.52178857704904
2085,7,,4.70048036579242
2086,1,,7.13249755166004
2086,2,,6.98656645940643
2086,3,,6.96885037834195
2086,4,,6.89972310728487
2086,5,,6.95749737087695
2086,6,,7.0057890192535
2086,7,,7.05703698169789
2087,1,,4.59511985013459
2087,2,,4.47733681447821
2087,3,,5.32300997913841
2087,4,,5.37989735354046
2087,5,,5.26269018890489
2087,6,,5.28826703069454
2087,7,,5.26269018890489
2088,1,,4.74493212836325
2088,2,,4.969813299576
2088,3,,4.9416424226093
2088,4,,4.79579054559674
2088,5,,4.80402104473326
2088,6,,4.89034912822175
2088,7,,4.98360662170834
2089,1,,4.95582705760126
2089,2,,5.12396397940326
2089,3,,5.03695260241363
2089,4,,4.99721227376411
2089,5,,5.02388052084628
2089,6,,5.09375020080676
2089,7,,5.03695260241363
2090,1,,4.85981240436167
2090,2,,4.85981240436167
2090,3,,4.55387689160054
2090,4,,5.11198778835654
2090,5,,5.09375020080676
2090,6,,5.03695260241363
2090,7,,4.96284463025991
2091,1,,5.44241771052179
2091,2,,5.27811465923052
2091,3,,5.11198778835654
2091,4,,5.14749447681345
2091,5,,5.18178355029209
2091,6,,5.12989871492307
2091,7,,5.03043792139244
2092,1,,5.86078622346587
2092,2,,5.91620206260743
2092,3,,5.8805329864007
2092,4,,5.82600010738045
2092,5,,5.90808293816893
2092,6,,5.76832099579377
2092,7,,5.85220247977447
2093,1,,5.52146091786225
2093,2,,5.605802066296
2093,3,,5.4553211153577
2093,4,,5.51342874616498
2093,5,,5.44673737166631
2093,6,,5.43372200355424
2093,7,,5.53338948872752
2094,1,,5.28320372873799
2094,2,,5.06890420222023
2094,3,,5.03043792139244
2094,4,,4.8283137373023
2094,5,,4.80402104473326
2094,6,,4.87519732320115
2094,7,,4.99721227376411
2095,1,,5.70044357339069
2095,2,,5.73979291217923
2095,3,,5.7037824746562
2095,4,,5.52146091786225
2095,5,,5.52545293913178
2095,6,,5.53338948872752
2095,7,,5.63835466933375
2096,1,,5.17614973257383
2096,2,,5.21493575760899
2096,3,,5.22035582507832
2096,4,,5.37989735354046
2096,5,,5.50125821054473
2096,6,,5.66642668811243
2096,7,,5.47646355193151
2097,1,,5.75257263882563
2097,2,,5.605802066296
2097,3,,5.44673737166631
2097,4,,5.57215403217776
2097,5,,5.54126354515843
2097,6,,5.68017260901707
2097,7,,5.61312810638807
2098,1,,5.89715386763674
2098,2,,6.07304453410041
2098,3,,5.97888576490112
2098,4,,5.8664680569333
2098,5,,5.78074351579233
2098,6,,5.71373280550937
2098,7,,5.73009978297357
2099,1,,8.51879191277993
2099,2,,8.42748727833174
2099,3,,8.36170828857584
2099,4,,8.36194190614495
2099,5,,8.44440742169058
2099,6,,8.4906438561827
2099,7,,8.51919119407891
2100,1,,6.04263283368238
2100,2,,5.91889385427315
2100,3,,5.92958914338989
2100,4,,5.74620319054015
2100,5,,5.94803498918065
2100,6,,5.95583736946483
2100,7,,5.88610403145016
2101,1,,4.06044301054642
2101,2,,4.11087386417331
2101,3,,4.11087386417331
2101,4,,4.23410650459726
2101,5,,4.15888308335967
2101,6,,3.89182029811063
2101,7,,4.06044301054642
2102,1,,4.31748811353631
2102,2,,4.51085950651685
2102,3,,4.46590811865458
2102,4,,4.52178857704904
2102,5,,4.45434729625351
2102,6,,4.27666611901606
2102,7,,4.17438726989564
2103,1,,7.27586460054653
2103,2,,7.11720550316434
2103,3,,7.08506429395255
2103,4,,7.01571242048723
2103,5,,7.06987412845857
2103,6,,7.13089883029635
2103,7,,7.19518732017871
2104,1,,5.50938833662798
2104,2,,5.35658627467201
2104,3,,5.18178355029209
2104,4,,4.88280192258637
2104,5,,4.91265488573605
2104,6,,5.04342511691925
2104,7,,5.10594547390058
2105,1,,6.8330317327862
2105,2,,6.72383244082121
2105,3,,6.80350525760834
2105,4,,6.76157276880406
2105,5,,6.69332366826995
2105,6,,6.80461452006262
2105,7,,6.79794041297493
2106,1,,5.04985600724954
2106,2,,4.92725368515721
2106,3,,5.06890420222023
2106,4,,4.96284463025991
2106,5,,5.03043792139244
2106,6,,5.13579843705026
2106,7,,5.23644196282995
2107,1,,4.99721227376411
2107,2,,4.91998092582813
2107,3,,5.07517381523383
2107,4,,5.11799381241676
2107,5,,5.0998664278242
2107,6,,5.09375020080676
2107,7,,5.14166355650266
2108,1,,6.32793678372919
2108,2,,6.35610766069589
2108,3,,6.39692965521615
2108,4,,6.18001665365257
2108,5,,6.34212141872115
2108,6,,6.32793678372919
2108,7,,6.26909628370626
2109,1,,5.73657229747919
2109,2,,5.65248918026865
2109,3,,5.72358510195238
2109,4,,5.74300318780948
2109,5,,5.8171111599632
2109,6,,5.92692602597041
2109,7,,5.91889385427315
2110,1,,4.21950770517611
2110,2,,4.02535169073515
2110,3,,3.97029191355212
2110,4,,4.11087386417331
2110,5,,3.95124371858143
2110,6,,4.21950770517611
2110,7,,4.38202663467388
2111,1,,7.33693691370762
2111,2,,7.19368581839511
2111,3,,7.1693500166706
2111,4,,7.18159194461187
2111,5,,7.24279792279376
2111,6,,7.26682734752059
2111,7,,7.46737106691756
2112,1,,7.27100853828099
2112,2,,7.12608727329912
2112,3,,7.13489085156588
2112,4,,7.16472037877186
2112,5,,7.31455283232408
2112,6,,7.32251043399739
2112,7,,7.35115822643069
2113,1,,2.94443897916644
2113,2,,2.99573227355399
2113,3,,2.89037175789616
2113,4,,3.43398720448515
2113,5,,3.52636052461616
2113,6,,2.94443897916644
2113,7,,3.63758615972639
2114,1,,4.74493212836325
2114,2,,4.58496747867057
2114,3,,4.76217393479776
2114,4,,4.86753445045558
2114,5,,4.66343909411207
2114,6,,4.70048036579242
2114,7,,4.88280192258637
2115,1,,6.28785856016178
2115,2,,6.22653666928747
2115,3,,6.21460809842219
2115,4,,6.02586597382531
2115,5,,6.19440539110467
2115,6,,6.26530121273771
2115,7,,6.14846829591765
2116,1,,6.1527326947041
2116,2,,6.15697898558556
2116,3,,6.22455842927536
2116,4,,6.20455776256869
2116,5,,6.05678401322862
2116,6,,6.12686918411419
2116,7,,6.00388706710654
2117,1,,6.51471269087253
2117,2,,6.37672694789863
2117,3,,6.3261494731551
2117,4,,6.47389069635227
2117,5,,6.5510803350434
2117,6,,6.54821910276237
2117,7,,6.5206211275587
2118,1,,5.05624580534831
2118,2,,4.85981240436167
2118,3,,4.90527477843843
2118,4,,4.64439089914137
2118,5,,4.92725368515721
2118,6,,4.92725368515721
2118,7,,4.96284463025991
2119,1,,5.89440283426485
2119,2,,5.92425579741453
2119,3,,5.71702770140622
2119,4,,5.89715386763674
2119,5,,5.86078622346587
2119,6,,6.07764224334903
2119,7,,5.98645200528444
2120,1,,5.97126183979046
2120,2,,5.92425579741453
2120,3,,5.89715386763674
2120,4,,5.82304589548302
2120,5,,5.95324333428778
2120,6,,5.97380961186926
2120,7,,6.06145691892802
2121,1,,6.76157276880406
2121,2,,6.68461172766793
2121,3,,6.68586094706836
2121,4,,6.73459165997295
2121,5,,6.79234442747081
2121,6,,6.8351845861473
2121,7,,6.91075078796194
2122,1,,7.54802896993501
2122,2,,7.35627987655075
2122,3,,7.28619171470238
2122,4,,7.3304052118444
2122,5,,7.32646561384032
2122,6,,7.36327958696304
2122,7,,7.36010397298915
2123,1,,5.17614973257383
2123,2,,5.10594547390058
2123,3,,5.07517381523383
2123,4,,5.11799381241676
2123,5,,5.03695260241363
